Date,NSE Momentum Index,Equity + Puts,Equity + Puts + Calls,Equity + Gold + Puts + Calls,Gold Bees,QAW,QGF,QVF
08/03/2019,13759.72,57332838.28,85864553.17,6033588.51,28.47,713.83,336.51,614.72
09/03/2019,13759.72,57332838.28,85864553.17,6033588.51,28.47,713.83,336.51,614.72
10/03/2019,13759.72,57332838.28,85864553.17,6033588.51,28.47,713.83,336.51,614.72
11/03/2019,13921.21,58005721.16,87644510.76,6127260.58,28.5,719.10,344.45,623.91
12/03/2019,14030.01,58459059.81,89149741.46,6197204.37,28.36,720.70,351.14,632.19
13/03/2019,13928.18,58034763.17,88704990.43,6187673.34,28.6,720.93,347.41,631.58
14/03/2019,13939.46,58081763.72,88792606.38,6178747.21,28.36,718.53,345.02,629.77
15/03/2019,14008.34,58368767.08,90011650.14,6241188.22,28.35,720.45,345.02,635.16
16/03/2019,14008.34,58368767.08,90011650.14,6241188.22,28.35,720.45,345.02,635.16
17/03/2019,14008.34,58368767.08,90011650.14,6241188.22,28.35,720.45,345.02,635.16
18/03/2019,13917.41,57989887.64,89739855.55,6213687.33,28.11,716.36,342.95,636.65
19/03/2019,13964.8,58187348.29,90501037.91,6266480.36,28.35,720.39,343.43,642.59
20/03/2019,13969.49,58206890.19,90348580.84,6246268.16,28.13,717.69,343.46,641.43
21/03/2019,13969.49,58206890.19,90348580.84,6246268.16,28.13,717.69,343.46,641.43
22/03/2019,13942.18,58093097.19,89404895.2,6212072.79,28.39,719.40,341.92,636.17
23/03/2019,13942.18,58093097.19,89404895.2,6212072.79,28.39,719.40,341.92,636.17
24/03/2019,13942.18,58093097.19,89404895.2,6212072.79,28.39,719.40,341.92,636.17
25/03/2019,13839.51,57665300.51,88171088.72,6148308.22,28.39,716.44,337.47,629.95
26/03/2019,13987.48,58281849.4,89567867.7,6218253.03,28.35,720.31,339.06,637.51
27/03/2019,14010.48,58377683.85,89737049.82,6228678.34,28.38,720.49,340.79,635.77
28/03/2019,14215.68,59232693.87,91934401.31,6334952.33,28.25,723.94,345.01,645.19
29/03/2019,14290.05,59542572.5,92415354.23,6350278.46,28.08,724.32,346.19,650.51
30/03/2019,14290.05,59542572.5,92415354.23,6350278.46,28.08,724.32,346.19,650.51
31/03/2019,14290.05,59542572.5,92415354.23,6350278.46,28.08,724.32,346.19,650.51
01/04/2019,14359.41,59831575.88,92964854.75,6379237.88,28.09,726.06,351.52,654.79
02/04/2019,14363.46,59848451.08,93231298.18,6387962.66,28,725.54,350.57,655.63
03/04/2019,14248.01,59367403.78,92148886.75,6325295.25,27.88,721.80,349.66,651.45
04/04/2019,14229.11,59288652.86,91709618.48,6311562.84,28.04,722.95,348.47,647.82
05/04/2019,14285.95,59525488.96,92459494.68,6350317.32,28.04,724.49,349.76,650.96
06/04/2019,14285.95,59525488.96,92459494.68,6350317.32,28.04,724.49,349.76,650.96
07/04/2019,14285.95,59525488.96,92459494.68,6350317.32,28.04,724.49,349.76,650.96
08/04/2019,14192.11,59134484.38,91334840.67,6306769.3,28.3,725.10,347.27,647.47
09/04/2019,14260.47,59419321.05,92064231.56,6341662.11,28.25,726.70,346.47,653.67
10/04/2019,14276.08,59484363.48,91716692.8,6325382.68,28.28,726.73,346.99,651.75
11/04/2019,14252.84,59387529.02,91512506.16,6311466.51,28.22,725.84,348.35,649.83
12/04/2019,14284.91,59521155.58,91734480.32,6320135.44,28.17,726.76,350.99,651.46
13/04/2019,14284.91,59521155.58,91734480.32,6320135.44,28.17,726.76,350.99,651.46
14/04/2019,14284.91,59521155.58,91734480.32,6320135.44,28.17,726.76,350.99,651.46
15/04/2019,14363.42,59848284.41,92359119.84,6344008.65,28.02,728.09,354.40,654.68
16/04/2019,14398.01,59992411.1,93161986.84,6386622.94,28.04,729.76,356.10,658.70
17/04/2019,14398.01,59992411.1,93161986.84,6386622.94,28.04,729.76,356.10,658.70
18/04/2019,14289.66,59540947.48,91967569.45,6318727.53,27.93,725.77,354.68,656.23
19/04/2019,14289.66,59540947.48,91967569.45,6318727.53,27.93,725.77,354.68,656.23
20/04/2019,14289.66,59540947.48,91967569.45,6318727.53,27.93,725.77,354.68,656.23
21/04/2019,14289.66,59540947.48,91967569.45,6318727.53,27.93,725.77,354.68,656.23
22/04/2019,14140.07,58917648.51,90132284.92,6227802.02,28,722.27,348.89,648.67
23/04/2019,14116.99,58821480.72,89767428.41,6207264.03,27.97,720.80,349.03,649.63
24/04/2019,14190.43,59127484.3,90949786.51,6267809.09,27.96,723.28,348.72,659.41
25/04/2019,14124.31,58851981.08,89834474.5,6223062.09,28.19,723.82,347.26,654.66
26/04/2019,14081.38,58673103.98,89561431.48,6207269.13,28.16,723.35,345.24,659.35
27/04/2019,14081.38,58673103.98,89561431.48,6207269.13,28.16,723.35,345.24,659.35
28/04/2019,14081.38,58673103.98,89561431.48,6207269.13,28.16,723.35,345.24,659.35
29/04/2019,14081.38,58673103.98,89561431.48,6207269.13,28.16,723.35,345.24,659.35
30/04/2019,14026.57,58444726.3,89053402.23,6180452.99,28.15,721.84,339.92,662.44
01/05/2019,14026.57,58444726.3,89053402.23,6180452.99,28.15,721.84,339.92,662.44
02/05/2019,13977.84,58241682.26,88713788.43,6143841.2,27.81,716.55,339.86,655.25
03/05/2019,13918.79,57995637.71,88421128.85,6127034.43,27.78,714.47,338.16,649.53
04/05/2019,13918.79,57995637.71,88421128.85,6127034.43,27.78,714.47,338.16,649.53
05/05/2019,13918.79,57995637.71,88421128.85,6127034.43,27.78,714.47,338.16,649.53
06/05/2019,13816.04,57567507.7,87542429.44,6094515.85,28.01,713.69,335.93,643.55
07/05/2019,13734.88,57567778.61,87542816.44,6095096.44,28.02,713.26,334.21,643.50
08/05/2019,13559.21,57292265.99,87123812.99,6075684.22,28.06,710.87,331.53,639.97
09/05/2019,13510.05,57246992.34,87054953.95,6074928.47,28.11,710.60,330.62,640.90
10/05/2019,13568.02,57765861.12,87843972.91,6115705.9,28.11,712.41,330.34,640.23
11/05/2019,13568.02,57765861.12,87843972.91,6115705.9,28.11,712.41,330.34,640.23
12/05/2019,13568.02,57765861.12,87843972.91,6115705.9,28.11,712.41,330.34,640.23
13/05/2019,13402.32,57582109.57,87564506.04,6109671.61,28.26,711.95,325.48,638.53
14/05/2019,13404.5,57152514.58,86911256.91,6092168.13,28.55,712.78,322.94,632.35
15/05/2019,13385.29,57586799.91,87571633.03,6127418.32,28.57,714.37,322.86,636.16
16/05/2019,13410,56935976.77,86581987.34,6065060.42,28.37,709.69,321.26,635.83
17/05/2019,13551.74,56861015.86,86468044.05,6053005.17,28.26,709.95,321.17,633.78
18/05/2019,13551.74,56861015.86,86468044.05,6053005.17,28.26,709.95,321.17,633.78
19/05/2019,13551.74,56861015.86,86468044.05,6053005.17,28.26,709.95,321.17,633.78
20/05/2019,13892.21,56636895.5,86127347.36,6014655.63,27.89,709.09,323.89,631.45
21/05/2019,13863.64,56520418.99,85635846.03,5990936.05,27.92,707.22,321.88,628.47
22/05/2019,13867.79,56537338.05,85971953.77,6006624.71,27.89,707.11,325.45,629.22
23/05/2019,13824.84,56362235.99,84483943.79,5937010.32,28.02,707.45,325.84,621.58
24/05/2019,13980.5,56996843.38,85535620.01,5989680.4,27.99,711.92,333.04,628.53
25/05/2019,13980.5,56996843.38,85535620.01,5989680.4,27.99,711.92,333.04,628.53
26/05/2019,13980.5,56996843.38,85535620.01,5989680.4,27.99,711.92,333.04,628.53
27/05/2019,13987.98,57027338.45,85684076.73,6003519.34,28.1,713.90,340.17,625.60
28/05/2019,14082.1,57411054.55,86292950.81,6034986.66,28.1,716.22,343.68,629.79
29/05/2019,13983.93,57010827.08,85208095.43,5984526,28.2,714.80,344.26,627.69
30/05/2019,14073.37,57375463.37,86022808.9,6017661.86,28.04,715.49,345.88,632.27
31/05/2019,14067.14,57350064.4,86831065.25,6078493.65,28.38,718.95,343.32,639.70
01/06/2019,14067.14,57350064.4,86831065.25,6078493.65,28.38,718.95,343.32,639.70
02/06/2019,14067.14,57350064.4,86831065.25,6078493.65,28.38,718.95,343.32,639.70
03/06/2019,14280.71,58220764.01,88989742.52,6198465.51,28.53,727.16,343.90,651.27
04/06/2019,14184.18,57827222.62,88133871.86,6160399.63,28.64,725.12,343.83,645.48
05/06/2019,14184.18,57827222.62,88133871.86,6160399.63,28.64,725.12,343.83,645.48
06/06/2019,14061.86,57328538.47,86497120.36,6093188.78,28.95,724.71,340.12,635.84
07/06/2019,14076.42,57387897.86,86492395.16,6090702.2,28.91,724.36,337.23,635.93
08/06/2019,14076.42,57387897.86,86492395.16,6090702.2,28.91,724.36,337.23,635.93
09/06/2019,14076.42,57387897.86,86492395.16,6090702.2,28.91,724.36,337.23,635.93
10/06/2019,14140.83,57650489.81,87023645.97,6111991.35,28.8,725.32,333.01,642.50
11/06/2019,14208.73,57927310.07,87561407.9,6128571.66,28.6,724.95,333.81,644.37
12/06/2019,14122.38,57575271.34,86752705.17,6096867.62,28.78,724.36,332.28,640.46
13/06/2019,14074.24,57379010.26,86367653.25,6079770.65,28.83,723.59,330.18,639.44
14/06/2019,13965.18,56934385.55,85396916.61,6052586.15,29.24,724.22,326.25,633.48
15/06/2019,13965.18,56934385.55,85396916.61,6052586.15,29.24,724.22,326.25,633.48
16/06/2019,13965.18,56934385.55,85396916.61,6052586.15,29.24,724.22,326.25,633.48
17/06/2019,13844.8,56443610.54,84339101.99,5981099.27,28.94,717.34,320.32,626.39
18/06/2019,13818.16,56270916.55,84081053.62,5973929.55,29.05,717.78,319.72,627.48
19/06/2019,13697.9,55700275.71,83228384.14,5928180.81,29.02,714.28,315.23,624.38
20/06/2019,13846.41,56031554.82,83723362.94,5995245.76,29.76,724.79,316.76,626.07
21/06/2019,13842.12,56014194.7,83368237.3,5977453.05,29.77,723.59,317.43,621.13
22/06/2019,13842.12,56014194.7,83368237.3,5977453.05,29.77,723.59,317.43,621.13
23/06/2019,13842.12,56014194.7,83368237.3,5977453.05,29.77,723.59,317.43,621.13
24/06/2019,13877.54,56142596.42,83559343.59,6000783.87,30.01,726.49,315.41,619.44
25/06/2019,13973.13,56305536.54,83801864.71,6036301.95,30.42,732.29,316.18,621.42
26/06/2019,13991.22,56378431.24,84132297.69,6021425.33,29.85,727.07,317.63,623.83
27/06/2019,14074.02,56712078.63,84413717.82,6032045.3,29.78,727.74,320.05,622.16
28/06/2019,14114.23,56874107.16,84654889.43,6055721.19,29.98,730.06,321.23,621.40
29/06/2019,14114.23,56874107.16,84654889.43,6055721.19,29.98,730.06,321.23,621.40
30/06/2019,14114.23,56874107.16,84654889.43,6055721.19,29.98,730.06,321.23,621.40
01/07/2019,14119.29,56647105.7,84316993.95,6016395.23,29.59,725.45,318.75,621.43
02/07/2019,14192.73,56941749.65,84843600.44,6045853.24,29.63,727.98,318.46,624.37
03/07/2019,14185.72,56913625.28,84745494.22,6069933.83,30.15,733.31,317.25,623.69
04/07/2019,14148.08,56762612.23,84654782.63,6054033.89,29.95,731.01,316.56,627.33
05/07/2019,13940.22,55928670.34,82669168.47,5968232.81,30.25,728.05,312.53,614.23
06/07/2019,13940.22,55928670.34,82669168.47,5968232.81,30.25,728.05,312.53,614.23
07/07/2019,13940.22,55928670.34,82669168.47,5968232.81,30.25,728.05,312.53,614.23
08/07/2019,13587.4,55586029.8,82162818.92,5944306.44,30.29,724.04,311.38,606.45
09/07/2019,13602.64,55657076.52,82267835.39,5934597.81,30.02,721.45,310.87,604.58
10/07/2019,13461.22,55453666.42,81967209.81,5926909.43,30.16,721.49,311.31,600.40
11/07/2019,13545.77,55181415.7,81564726.43,5930214.1,30.59,725.76,309.42,597.87
12/07/2019,13581.3,55469559.55,81990652.42,5937651.04,30.33,724.36,309.06,598.20
13/07/2019,13581.3,55469559.55,81990652.42,5937651.04,30.33,724.36,309.06,598.20
14/07/2019,13581.3,55469559.55,81990652.42,5937651.04,30.33,724.36,309.06,598.20
15/07/2019,13510.29,54935976.52,81201927.47,5907540.08,30.52,724.21,307.36,598.14
16/07/2019,13634.44,54978122.74,81264176.3,5912438.95,30.55,725.38,306.11,599.92
17/07/2019,13587.61,54631322.73,80751548.17,5882582.17,30.49,723.55,305.21,599.27
18/07/2019,13365.76,54166992.91,80065259.01,5873461.81,30.96,725.06,304.69,596.99
19/07/2019,13086.59,54241536.9,80175570.26,5891495.86,31.18,725.50,302.82,594.23
20/07/2019,13086.59,54241536.9,80175570.26,5891495.86,31.18,725.50,302.82,594.23
21/07/2019,13086.59,54241536.9,80175570.26,5891495.86,31.18,725.50,302.82,594.23
22/07/2019,12991.61,54393926.38,80400876.34,5885200.97,30.86,722.58,299.80,594.86
23/07/2019,12974.74,54386705.61,80390209.6,5880164.96,30.78,722.00,300.42,595.05
24/07/2019,12778.72,54026792.9,79858261.33,5855476.22,30.83,720.03,298.50,590.54
25/07/2019,12888.2,54646183.06,80773812.07,5903353.54,30.84,723.48,298.00,592.01
26/07/2019,12901.15,54701091.27,80926752.84,5902288.22,30.68,722.68,298.06,597.65
27/07/2019,12901.15,54701091.27,80926752.84,5902288.22,30.68,722.68,298.06,597.65
28/07/2019,12901.15,54701091.27,80926752.84,5902288.22,30.68,722.68,298.06,597.65
29/07/2019,12811.25,54715513.98,80948126.18,5902832.22,30.67,721.22,298.15,597.87
30/07/2019,12666.9,54658493.74,80863818.71,5905202.23,30.79,721.13,296.49,592.62
31/07/2019,12782.51,54965356.58,81317785.96,5921376.08,30.66,722.46,295.68,592.97
01/08/2019,12663.4,54981751.53,81342088.5,5911420.21,30.46,719.51,292.94,589.94
02/08/2019,12647.84,54981995.51,81342455.46,5956847.19,31.27,728.37,289.76,589.42
03/08/2019,12647.84,54981995.51,81342455.46,5956847.19,31.27,728.37,289.76,589.42
04/08/2019,12647.84,54981995.51,81342455.46,5956847.19,31.27,728.37,289.76,589.42
05/08/2019,12508.55,55145271.63,81584080.35,6008576.15,31.97,735.64,291.67,585.78
06/08/2019,12764.17,55767169.8,82504096.88,6067335.54,32.17,741.74,293.88,589.85
07/08/2019,12719.59,56148921.48,83068925.74,6123435.01,32.65,748.21,296.71,589.29
08/08/2019,12830.16,55436078.17,82014212.69,6066123.24,32.6,746.16,295.36,588.82
09/08/2019,12979.05,55756465.39,82488176.82,6097905.97,32.73,749.67,296.78,590.56
10/08/2019,12979.05,55756465.39,82488176.82,6097905.97,32.73,749.67,296.78,590.56
11/08/2019,12979.05,55756465.39,82488176.82,6097905.97,32.73,749.67,296.78,590.56
12/08/2019,12979.05,55756465.39,82488176.82,6097905.97,32.73,749.67,296.78,590.56
13/08/2019,12709.96,55782885.33,82527369.27,6132445.86,33.31,752.98,295.10,586.70
14/08/2019,12831.91,55622499.78,82290027.72,6090468.35,32.78,747.28,296.52,589.81
15/08/2019,12831.91,55622499.78,82290027.72,6090468.35,32.78,747.28,296.52,589.81
16/08/2019,12915.81,55708764.98,82417627.11,6103789.96,32.9,749.61,295.39,590.68
17/08/2019,12915.81,55708764.98,82417627.11,6103789.96,32.9,749.61,295.39,590.68
18/08/2019,12915.81,55708764.98,82417627.11,6103789.96,32.9,749.61,295.39,590.68
19/08/2019,12984.11,55921475.75,82732312.07,6122295.61,32.94,750.75,296.77,591.63
20/08/2019,12894.43,55642074.74,82318965.36,6114948.19,33.19,751.75,295.61,589.24
21/08/2019,12744.35,55698353.7,82402289.26,6105800.24,32.95,748.73,294.99,587.69
22/08/2019,12513.65,56117839.4,83023018.14,6151895.06,33.2,752.31,294.50,588.60
23/08/2019,12589.87,55585547.13,82235448.34,6105026.01,33.09,749.40,293.65,587.79
24/08/2019,12589.87,55585547.13,82235448.34,6105026.01,33.09,749.40,293.65,587.79
25/08/2019,12589.87,55585547.13,82235448.34,6105026.01,33.09,749.40,293.65,587.79
26/08/2019,12734.75,54812251.36,81091281.09,6094665.68,33.96,756.46,294.15,588.61
27/08/2019,12832.72,54734472.66,80976167.78,6088155.9,33.95,756.85,296.61,586.93
28/08/2019,12692.92,54138193.83,79790780.75,6041469.12,34.21,756.00,296.91,582.16
29/08/2019,12654.43,54450734.83,80251428.3,6065836.52,34.22,757.17,297.41,581.08
30/08/2019,12815.61,55144276.1,82454452.41,6156146.48,33.8,757.29,299.34,592.25
31/08/2019,12815.61,55144276.1,82454452.41,6156146.48,33.8,757.29,299.34,592.25
01/09/2019,12815.61,55144276.1,82454452.41,6156146.48,33.8,757.29,299.34,592.25
02/09/2019,12815.61,55144276.1,82454452.41,6156146.48,33.8,757.29,299.34,592.25
03/09/2019,12622.06,55366830.88,82787250.58,6209784.42,34.45,762.85,301.56,587.44
04/09/2019,12701.75,55328977.81,82730642.41,6214146.55,34.58,763.70,299.86,587.29
05/09/2019,12704.58,55312780.6,82706422.92,6208970.71,34.51,763.41,302.28,589.04
06/09/2019,12772.28,55131486.37,82435332.4,6139461.74,33.52,753.58,302.99,591.59
07/09/2019,12772.28,55131486.37,82435332.4,6139461.74,33.52,753.58,302.99,591.59
08/09/2019,12772.28,55131486.37,82435332.4,6139461.74,33.52,753.58,302.99,591.59
09/09/2019,12949.44,55530443.12,83031864.27,6179821.29,33.69,757.69,305.07,595.05
10/09/2019,12949.44,55530443.12,83031864.27,6179821.29,33.69,757.69,305.07,595.05
11/09/2019,12999.39,55744641.23,83364101.29,6176810.34,33.33,755.17,308.98,595.46
12/09/2019,12884.98,55254022.49,82334750.19,6113521.6,33.15,750.07,309.78,590.88
13/09/2019,12972.57,55167047.03,82205159.63,6105142.43,33.12,750.32,307.95,593.88
14/09/2019,12972.57,55167047.03,82205159.63,6105142.43,33.12,750.32,307.95,593.88
15/09/2019,12972.57,55167047.03,82205159.63,6105142.43,33.12,750.32,307.95,593.88
16/09/2019,12934.88,55006766.84,81637311.66,6083083.09,33.25,750.64,311.09,590.67
17/09/2019,12704.02,54025013.46,79862729.91,5997537.14,33.36,744.58,307.14,580.71
18/09/2019,12750.96,54037869.21,79881733.93,5985065.07,33.12,742.37,307.39,582.12
19/09/2019,12537.32,53688789.64,79365705.59,5940457.15,32.8,736.31,305.55,577.44
20/09/2019,13240.14,55628282.05,82232769.02,6089751.53,32.82,752.82,311.34,599.58
21/09/2019,13240.14,55628282.05,82232769.02,6089751.53,32.82,752.82,311.34,599.58
22/09/2019,13240.14,55628282.05,82232769.02,6089751.53,32.82,752.82,311.34,599.58
23/09/2019,13654.1,57367529.79,86604623.23,6330269.49,33.08,766.65,321.77,620.73
24/09/2019,13624.8,57244426.21,86446130.28,6322638.98,33.09,766.11,322.25,621.43
25/09/2019,13412.61,56352912.59,84051434.65,6212893.13,33.34,762.77,319.00,609.45
26/09/2019,13491.05,56682477.27,85269194.95,6256207.66,32.99,762.10,321.42,617.96
27/09/2019,13447.5,56499502.49,85301796.04,6259574.3,33.02,760.97,319.08,618.14
28/09/2019,13447.5,56499502.49,85301796.04,6259574.3,33.02,760.97,319.08,618.14
29/09/2019,13447.5,56499502.49,85301796.04,6259574.3,33.02,760.97,319.08,618.14
30/09/2019,13275.22,55775670.23,84027914.08,6190935.62,32.97,756.78,314.23,615.06
01/10/2019,13038,54778993.38,82192854.45,6077598.03,32.64,746.97,310.64,604.18
02/10/2019,13038,54778993.38,82192854.45,6077598.03,32.64,746.97,310.64,604.18
03/10/2019,13076.93,54942557.28,82225315.57,6119077.75,33.35,754.44,309.34,602.79
04/10/2019,13046.94,54816554.67,81621136.73,6104110.27,33.64,755.15,306.71,595.65
05/10/2019,13046.94,54816554.67,81621136.73,6104110.27,33.64,755.15,306.71,595.65
06/10/2019,13046.94,54816554.67,81621136.73,6104110.27,33.64,755.15,306.71,595.65
07/10/2019,13064.83,54993748.5,81884986.08,6115503.94,33.6,754.99,306.40,595.18
08/10/2019,13064.83,54993748.5,81884986.08,6115503.94,33.6,754.99,306.40,595.18
09/10/2019,13235.07,54984023.2,81870433.9,6121478.98,33.72,757.83,305.60,597.95
10/10/2019,13086.42,54366468.85,80533496.5,6058551.01,33.83,755.48,305.30,591.39
11/10/2019,13124.64,54525250.74,80984337.18,6072320.91,33.66,755.68,305.81,593.61
12/10/2019,13124.64,54525250.74,80984337.18,6072320.91,33.66,755.68,305.81,593.61
13/10/2019,13124.64,54525250.74,80984337.18,6072320.91,33.66,755.68,305.81,593.61
14/10/2019,13148.33,54623668.92,81081656,6082395.79,33.75,757.93,304.38,593.85
15/10/2019,13162.55,54682744.75,81557953.21,6116541.47,33.92,761.44,302.43,596.48
16/10/2019,13138.05,54580961.49,81555868.45,6105782.46,33.73,759.14,304.12,599.03
17/10/2019,13371.78,55551973.79,83535837.08,6211473.12,33.79,765.61,309.05,608.18
18/10/2019,13574.35,56393534.4,85234976.39,6297604.85,33.76,770.64,315.17,615.26
19/10/2019,13574.35,56393534.4,85234976.39,6297604.85,33.76,770.64,315.17,615.26
20/10/2019,13574.35,56393534.4,85234976.39,6297604.85,33.76,770.64,315.17,615.26
21/10/2019,13574.35,56393534.4,85234976.39,6297604.85,33.76,770.64,315.17,615.26
22/10/2019,13606.55,56527306.68,85093454.44,6284684.9,33.66,769.94,315.77,612.33
23/10/2019,13619.96,56583017.44,85157831.51,6295299.69,33.79,772.08,317.50,613.55
24/10/2019,13665.88,56773788.35,85308444.33,6298038.2,33.7,771.78,316.68,613.78
25/10/2019,13658.12,56741550.06,85139865.03,6321840.21,34.28,777.18,315.79,611.77
26/10/2019,13658.12,56741550.06,85139865.03,6321840.21,34.28,777.18,315.79,611.77
27/10/2019,13759,57160647.83,85752398.99,6353496.68,34.28,779.65,321.92,614.11
28/10/2019,13759,57160647.83,85752398.99,6353496.68,34.28,779.65,321.92,614.11
29/10/2019,13891.04,57709197.28,87896600.57,6432357.74,33.71,778.05,324.04,626.36
30/10/2019,13937.16,57900799.07,88545637.76,6463097.78,33.66,778.89,327.70,630.04
31/10/2019,14200.94,58996651.66,90324150.04,6577997.69,34.07,788.71,327.34,637.50
01/11/2019,14252.35,59210230.32,90899810.52,6613915.01,34.18,790.57,328.78,638.56
02/11/2019,14252.35,59210230.32,90899810.52,6613915.01,34.18,790.57,328.78,638.56
03/11/2019,14252.35,59210230.32,90899810.52,6613915.01,34.18,790.57,328.78,638.56
04/11/2019,14200.35,58994200.55,90773630.94,6607954.5,34.19,789.77,331.51,641.82
05/11/2019,14052.17,58378598.78,89661241.85,6544859,34.09,785.47,328.10,640.08
06/11/2019,14019.02,58240879.79,89586007.89,6528077.18,33.86,782.65,326.88,638.83
07/11/2019,14151.88,58792835.87,90621857.74,6577686.97,33.79,785.09,328.52,641.94
08/11/2019,14080.43,58496002.65,89602072.28,6508726.07,33.5,779.00,327.37,635.63
09/11/2019,14080.43,58496002.65,89602072.28,6508726.07,33.5,779.00,327.37,635.63
10/11/2019,14080.43,58496002.65,89602072.28,6508726.07,33.5,779.00,327.37,635.63
11/11/2019,14158.68,58821085.92,90027064.14,6533493.11,33.55,780.48,327.40,636.72
12/11/2019,14158.68,58821085.92,90027064.14,6533493.11,33.55,780.48,327.40,636.72
13/11/2019,14057.88,58402320.51,89010375.68,6496646.06,33.83,780.76,325.11,631.14
14/11/2019,14119.82,58659645.21,89439440.6,6519381.23,33.84,781.97,326.18,634.15
15/11/2019,14141.87,58751250.14,89685977.82,6515304.78,33.54,779.07,326.09,635.40
16/11/2019,14141.87,58751250.14,89685977.82,6515304.78,33.54,779.07,326.09,635.40
17/11/2019,14141.87,58751250.14,89685977.82,6515304.78,33.54,779.07,326.09,635.40
